ID_SALES,ID_FINANCE,ID_CRM,Split,Retained,CRM_Segment,CampaignWindow_Days,Cancel_Ratio,Cancelled_Pax,CareIntensity_Score,Days,DepartureMonth,DifferenceTraveltoFirstMeeting,DifferenceTraveltoLastMeeting,Discount_Ratio,EZ_Pay_Take_Up_Rate,EarlyComm_LeadDays,EarlyPlanner_Flag,FPP,FPP_to_PAX,FPP_to_School_enrollment,FRP_Active,FRP_Cancelled,FRP_Take_up_percent_,From_Grade,Grade_Range,GroupGradeType,GroupGradeTypeHigh,GroupGradeTypeLow,Group_Penetration,Group_State,HadFirstMeeting_Flag,Income_Level,Income_Ordinal,Insurance_LossRate,Insurance_Penetration,LateComm_LeadDays,LeadTime_Days,Logistics_Load,MDR_High_Grade,MDR_Low_Grade,MajorProgramCode,MeetingsPerMonth,NonFPP_Share,Num_of_Non_FPP_PAX,NumberOfMeetingswithParents,Parent_Meeting_Flag,Poverty_Code,Poverty_Severity,PriceSensitivity_Idx,Program_Code,Region,Revenue_per_FPP,SPR_Group_Revenue,SPR_New_Existing,SPR_Product_Type,SchoolGradeType,SchoolGradeTypeHigh,SchoolGradeTypeLow,SchoolSizeIndicator,School_Sponsor,School_Type,Special_Pay,To_Grade,Total_Discount_Pax,Total_Pax,Total_School_Enrollment,Travel_Type,Tuition,Tuition_per_Day,Tuition_per_FPP,Tuition_vs_PovertyMed
HD2954A,NA2509,B1618Q,model,1.0,5.0,52.0,0.13333333333333333,4,0.2,13,January,250.0,232.0,0.06666666666666667,0.0,7.0,1,29,0.791640068980106,0.039045942829279,1,4,0.258862848884129,6.0,0.0,Middle->Middle,Middle,Middle,0.02443133951137321,TX,0,Q,2.0,0.8,0.034482758620689655,-45.0,466.0,390,8.0,6,H,0.0,0.03333333333333333,1,0,0,B,0.0,1.011126564673157,HD,Southern California,74.37931034482759,2157,0,East Coast,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,6.0,2,30,1187,A,2181,167.76923076923077,75.20689655172414,1.2761849034523114
HD2955A,NA2510,B1624O,model,0.0,4.0,130.0,1.0,17,1.0,11,January,349.0,364.0,0.058823529411764705,0.113343096503528,5.0,1,16,0.89933820594671,0.030881893382161,6,2,0.730883036029063,5.0,2.0,Middle->Middle,Middle,Middle,0.03818615751789976,TX,1,O,2.0,0.25,0.375,-125.0,403.0,187,6.0,PK,H,2.7272727272727275,0.058823529411764705,1,1,1,B,0.0,0.9440559440559441,HD,Southern California,98.3125,1573,1,East Coast,Elementary->Middle,Middle,Elementary,S-M,0,PUBLIC,MISSING,7.0,1,17,419,A,1485,135.0,92.8125,0.868929198361615
HD2956A,NA2511,B1625Q,model,1.0,4.0,118.0,0.4375,7,1.5,14,January,304.0,217.0,0.125,0.380376759721806,1.0,1,13,0.872586625951237,0.018451672159467,39,8,0.480247804113412,10.0,0.0,Middle->High,High,Middle,0.019696969696969695,MN,1,Q,2.0,0.1702127659574468,3.0,-117.0,392.0,224,6.0,K,H,4.285714285714286,0.5,8,2,1,B,0.0,1.070921985815603,HD,Northern California,65.07692307692308,846,0,East Coast,Elementary->Middle,Middle,Elementary,M-L,0,PUBLIC,MISSING,10.0,2,16,660,A,906,64.71428571428571,69.6923076923077,0.5301345816266823
HD295A,NA2512,B1630H,model,1.0,9.0,145.0,0.21153846153846154,11,1.0,15,January,282.0,285.0,0.11538461538461539,0.234359653233547,-38.0,1,42,0.848300887272236,0.092864185187981,5,1,0.952000084706089,7.0,0.0,Middle->Middle,Middle,Middle,0.1423728813559322,CA,1,H,4.0,0.16666666666666666,0.11904761904761904,-183.0,421.0,780,8.0,6,H,2.0,0.019230769230769232,1,1,1,B,0.0,0.9867452135493373,HD,Other,32.333333333333336,1358,1,East Coast,Middle->High,High,Middle,S,0,PUBLIC,MISSING,7.0,6,52,295,A,1340,89.33333333333333,31.904761904761905,0.7840842598010532
HD2960A,NA2513,B1632D,model,1.0,11.0,121.0,0.0,0,0.2,17,January,250.0,232.0,0.13636363636363635,0.146611617431277,-17.0,1,17,0.929354398231875,0.041672417418976,23,1,0.765613752910046,9.0,0.0,Middle->Middle,Middle,Middle,0.1223021582733813,MO,0,D,2.0,0.041666666666666664,1.3529411764705883,-138.0,433.0,374,12.0,7,H,0.0,0.13636363636363635,3,0,0,B,0.0,1.0181498829039812,HD,Other,100.47058823529412,1708,0,East Coast,Middle->High,High,Middle,S,0,PUBLIC,MISSING,9.0,3,22,139,A,1739,102.29411764705883,102.29411764705883,1.0175541252194267
HD2961A,NA2514,B1633I,model,0.0,10.0,130.0,0.14285714285714285,1,1.3,22,January,237.0,24.0,0.14285714285714285,0.0,-33.0,0,5,0.837112549538352,0.006242673645485,3,0,0.587800726217556,3.0,1.0,K->Elementary,Elementary,K,0.010660980810234541,CA,1,I,0.0,0.0,0.6,-163.0,362.0,154,8.0,7,H,2.7272727272727275,0.14285714285714285,1,2,1,B,0.0,0.9559865721745617,HD,Other,536.2,2681,1,East Coast,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,4.0,1,7,469,A,2563,116.5,512.6,1.499707431246343
HD2962A,NA2517,B1634L,model,1.0,10.0,190.0,0.1,3,1.5,23,January,245.0,204.0,0.06666666666666667,0.079666790808755,-18.0,1,31,0.951098823546488,0.037989746446815,8,0,0.197031994642717,4.0,0.0,PK->Elementary,Elementary,PK,0.0893371757925072,OK,1,L,1.0,0.0,0.25806451612903225,-208.0,470.0,690,12.0,6,H,2.608695652173913,0.13333333333333333,4,2,1,B,0.0,1.0228260869565218,HD,Other,29.677419354838708,920,0,East Coast,Middle->High,High,Middle,S-M,1,PUBLIC,MISSING,4.0,2,30,347,A,941,40.91304347826087,30.35483870967742,0.5506143943826799
HD2963A,NA2518,B1637L,model,0.0,8.0,130.0,0.15,6,1.0,12,January,252.0,254.0,0.075,0.222402450725802,1.0,1,34,0.901574288228149,0.043953234804616,13,0,0.837807645663918,5.0,1.0,Middle->Middle,Middle,Middle,0.024251069900142655,TX,1,L,1.0,0.0,0.38235294117647056,-129.0,431.0,480,12.0,9,H,2.5,0.05,2,1,1,B,0.0,1.0584646670055922,HD,Dallas,57.85294117647059,1967,0,East Coast,High->High,High,High,L,0,PUBLIC,MISSING,6.0,3,40,1402,A,2082,173.5,61.23529411764706,1.2182562902282037
HD2967A,NA2519,B1639O,model,1.0,5.0,135.0,0.26666666666666666,4,1.3,27,January,198.0,168.0,0.06666666666666667,0.0,-4.0,0,15,0.799711674103574,0.014700281652474,2,2,0.414082333903334,9.0,0.0,Middle->Middle,Middle,Middle,0.0196078431372549,TX,1,O,2.0,0.5,0.13333333333333333,-139.0,346.0,405,8.0,7,H,2.2222222222222223,0.06666666666666667,1,2,1,B,0.0,0.9826344769165608,HD,Dallas,157.4,2361,1,East Coast,Undefined->Undefined,Undefined,Undefined,M-L,0,PUBLIC,MISSING,9.0,1,15,765,A,2320,85.92592592592592,154.66666666666666,1.3575190169689877
HD2968A,NA252,B1640O,model,0.0,5.0,102.0,0.6666666666666666,20,1.0,22,January,214.0,207.0,0.06666666666666667,0.231317506500132,-6.0,1,27,0.864196834338591,0.033367153962689,29,5,0.610031385045439,8.0,2.0,Middle->Middle,Middle,Middle,0.018,CA,1,O,2.0,0.14705882352941177,1.0740740740740742,-108.0,379.0,660,8.0,6,H,1.3636363636363638,0.26666666666666666,8,1,1,B,0.0,1.0861865407319953,HD,Other,62.74074074074074,1694,1,East Coast,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,10.0,2,30,1500,A,1840,83.63636363636364,68.14814814814815,1.0766530134581627
HD296T,NA2520,B1641M,model,1.0,4.0,107.0,0.07539682539682539,19,1.0,9,January,260.0,263.0,0.05555555555555555,0.178049794821061,-8.0,1,264,0.901916468573547,0.315855497269232,9,1,0.593090162250755,9.0,0.0,Middle->Middle,Middle,Middle,0.35918367346938773,CT,1,M,3.0,0.1,0.03409090909090909,-115.0,378.0,2268,5.0,K,H,3.3333333333333335,0.003968253968253968,1,1,1,B,0.0,0.9896831245394252,HD,Pacific Northwest,5.140151515151516,1357,1,East Coast,Elementary->Middle,Middle,Elementary,M-L,0,PUBLIC,MISSING,9.0,14,252,735,T,1343,149.22222222222223,5.087121212121212,0.7858396723229959
HD2970A,NA2521,B1643G,model,0.0,9.0,26.0,1.0,4,1.0,9,January,171.0,173.0,0.25,0.233083464797492,-4.0,1,3,0.859587181449686,0.006363929056508,24,1,0.591276517815728,7.0,0.0,PK->High,High,PK,0.0033149171270718232,TX,1,G,2.0,0.04,8.0,22.0,465.0,36,9.0,7,H,3.3333333333333335,1.0,4,1,1,B,0.0,1.0732356857523302,HD,Other,250.33333333333334,751,1,East Coast,High->High,High,High,L,0,PUBLIC,MISSING,8.0,1,4,905,A,806,89.55555555555556,268.6666666666667,0.4716208308952604
HD2974A,NA2522,B1646Q,model,1.0,4.0,,0.08695652173913043,2,0.0,14,January,250.0,232.0,0.043478260869565216,0.0,,0,23,1.01243921815499,0.04313307276955,4,0,0.982084520336911,9.0,0.0,Elementary->Middle,Middle,Elementary,0.02446808510638298,WI,0,Q,2.0,0.0,0.17391304347826086,10.0,312.0,322,6.0,K,H,0.0,0.0,0,0,0,B,0.0,1.025888717156105,HD,Southern California,112.52173913043478,2588,0,East Coast,Elementary->Elementary,Elementary,Elementary,L,0,PUBLIC,MISSING,9.0,1,23,940,A,2655,189.64285714285714,115.43478260869566,1.553540081919251
HD2977A,NA2523,B1647H,model,0.0,9.0,201.0,0.0,0,1.0,8,January,414.0,403.0,0.08695652173913043,0.233963234783366,4.0,1,25,0.864738915064953,0.160755579465732,5,3,0.55853261068608,5.0,0.0,Middle->Middle,Middle,Middle,0.06906077348066299,CO,1,H,4.0,0.375,0.2,-197.0,397.0,184,12.0,7,H,3.75,0.043478260869565216,1,1,1,B,0.0,1.2069327731092436,HD,Other,76.16,1904,1,East Coast,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,5.0,2,23,362,A,2298,287.25,91.92,1.3446459918080749
HD2978A,NA2524,B1648Q,model,0.0,5.0,138.0,0.375,6,1.0,23,January,222.0,212.0,0.125,0.342591309814872,-177.0,1,14,0.929111900790366,0.117960172070726,12,3,0.382733655057124,9.0,2.0,Middle->High,High,Middle,0.018158236057068743,NE,1,Q,2.0,0.2,0.8571428571428571,-315.0,601.0,368,8.0,7,H,1.3043478260869565,0.1875,3,1,1,B,0.0,1.091907514450867,HD,Northern California,123.57142857142857,1730,0,East Coast,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,11.0,2,16,771,A,1889,82.1304347826087,134.92857142857142,1.1053247513165594
HD2979A,NA2525,B1654M,model,0.0,9.0,133.0,0.009259259259259259,1,1.0,16,January,196.0,203.0,0.08333333333333333,0.310090496260902,-46.0,1,100,0.966599199760035,0.215407228472593,9,3,0.514787115679443,7.0,1.0,PK->Middle,Middle,PK,0.09328358208955224,CA,1,M,3.0,0.25,0.09,-179.0,411.0,1728,8.0,6,H,1.875,0.009259259259259259,1,1,1,B,0.0,1.0641158221303,HD,Other,19.34,1934,1,East Coast,Middle->High,High,Middle,L,0,PUBLIC,MISSING,8.0,9,108,1072,A,2058,128.625,20.58,1.2042129900526624
HD2980A,NA2526,B1659M,model,1.0,7.0,,0.16,8,0.8,17,January,236.0,249.0,0.08,0.026030480632576,,0,44,0.974025737092581,0.05660295555125,18,0,0.265520512655609,7.0,0.0,K->Middle,Middle,K,0.0722495894909688,CA,1,M,3.0,0.0,0.4090909090909091,3.0,226.0,850,12.0,9,H,1.7647058823529411,0.04,2,1,1,B,0.0,0.915057915057915,HD,Other,17.65909090909091,777,1,East Coast,High->High,High,High,M-L,1,PUBLIC,MISSING,8.0,4,50,609,A,711,41.8235294117647,16.15909090909091,0.4160327677004096
HD2982A,NA2527,B1661I,model,1.0,6.0,,0.058823529411764705,3,0.8,9,January,255.0,247.0,0.0784313725490196,0.340211487790363,,0,46,0.912237852055987,0.078980631204728,7,0,0.800344925915955,9.0,0.0,Middle->Middle,Middle,Middle,0.0431924882629108,CO,1,I,0.0,0.0,0.15217391304347827,-34.0,251.0,459,8.0,6,H,3.3333333333333335,0.0196078431372549,1,1,1,B,0.0,0.9607843137254902,HD,Other,28.82608695652174,1326,1,East Coast,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,8.0,4,51,1065,A,1274,141.55555555555554,27.695652173913043,0.7454651843183148
HD2984T,NA2529,B1663N,model,1.0,10.0,124.0,0.07692307692307693,2,0.8,13,January,199.0,202.0,0.038461538461538464,0.426675564697838,-21.0,0,24,0.948380053158664,0.057165334496417,14,2,0.75317038929986,7.0,0.0,Middle->Middle,Middle,Middle,0.0425531914893617,MO,1,N,2.0,0.125,0.5833333333333334,-145.0,362.0,338,8.0,6,H,2.3076923076923075,0.07692307692307693,2,1,1,B,0.0,1.0228310502283104,HD,Other,36.5,876,0,East Coast,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,7.0,1,26,564,T,896,68.92307692307692,37.333333333333336,0.5242832065535401
HD2985T,NA253,B1664N,model,1.0,4.0,20.0,0.0,0,1.0,12,January,190.0,208.0,0.08695652173913043,0.170211641728357,-20.0,1,23,0.860390356284882,0.022453848735922,13,4,0.83013651007537,7.0,0.0,Middle->Middle,Middle,Middle,0.03203342618384401,GA,1,N,2.0,0.23529411764705882,0.5652173913043478,0.0,404.0,276,6.0,K,H,2.5,0.08695652173913043,2,1,1,B,0.0,1.0513032685146877,HD,Southern California,105.08695652173913,2417,0,East Coast,Elementary->Elementary,Elementary,Elementary,M-L,0,PUBLIC,MISSING,8.0,2,23,718,T,2541,211.75,110.47826086956522,1.4868344060854302
HD2986A,NA2530,B1669M,model,1.0,5.0,174.0,0.11538461538461539,3,1.3,16,January,295.0,261.0,0.15384615384615385,0.23179015342608,32.0,0,21,0.914399207976155,0.036286079190823,10,4,0.696741928724596,7.0,0.0,PK->Middle,Middle,PK,0.025362318840579712,IL,1,M,3.0,0.2857142857142857,0.47619047619047616,-142.0,319.0,416,8.0,7,H,3.75,0.038461538461538464,1,2,1,B,0.0,1.0117779024116658,HD,Other,84.9047619047619,1783,0,East Coast,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,7.0,4,26,828,A,1804,112.75,85.9047619047619,1.0555880631948509
HD2989A,NA2531,B1676Q,model,0.0,6.0,189.0,0.06896551724137931,4,1.0,13,January,201.0,188.0,0.08620689655172414,0.08814082173064,9.0,1,43,0.850496570740333,0.072611760356606,11,3,0.571136576912752,7.0,1.0,Elementary->Middle,Middle,Elementary,0.03385826771653543,MN,1,Q,2.0,0.21428571428571427,0.2558139534883721,-180.0,379.0,754,8.0,6,H,2.3076923076923075,0.05172413793103448,3,1,1,B,0.0,1.0657843518878942,HD,Northern California,59.74418604651163,2569,0,East Coast,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,8.0,5,58,1270,A,2738,210.6153846153846,63.674418604651166,1.6021064950263313
HD2991A,NA2532,B1677Q,model,1.0,5.0,178.0,0.31666666666666665,19,1.0,12,January,183.0,202.0,0.06666666666666667,0.259740385247548,-7.0,1,47,0.884891723456338,0.0568411346186,35,5,0.812801173331019,7.0,0.0,Middle->Middle,Middle,Middle,0.08188153310104529,CA,1,Q,2.0,0.125,0.7446808510638298,-185.0,475.0,720,8.0,7,H,2.5,0.05,3,1,1,B,0.0,1.0010261672652643,HD,Southern California,41.46808510638298,1949,1,East Coast,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,7.0,4,60,574,A,1951,162.58333333333334,41.51063829787234,1.141603276770041
HD2993A,NA2533,B1678I,model,1.0,10.0,128.0,0.2727272727272727,3,1.0,20,January,274.0,274.0,0.09090909090909091,0.246918581750191,20.0,1,10,0.945660089269473,0.008013120707239,11,4,0.606277494661911,10.0,0.0,K->Middle,Middle,K,0.033112582781456956,CA,1,I,0.0,0.26666666666666666,1.1,-108.0,403.0,220,8.0,K,H,1.5,0.18181818181818182,2,1,1,B,0.0,1.1572904707233065,HD,Other,174.2,1742,0,East Coast,Middle->Middle,Middle,Middle,S,0,PUBLIC,MISSING,10.0,1,11,302,A,2016,100.8,201.6,1.1796372147454652
HD2994A,NA2534,B1680O,model,1.0,5.0,222.0,0.3076923076923077,4,1.0,24,January,197.0,181.0,0.07692307692307693,0.0,26.0,1,10,0.872137325348102,0.012351785759038,5,1,0.721243731034582,10.0,0.0,Middle->Middle,Middle,Middle,0.018867924528301886,NM,1,O,2.0,0.16666666666666666,0.5,-196.0,474.0,312,8.0,K,H,1.25,0.07692307692307693,1,1,1,B,0.0,1.0374771480804388,HD,Southern California,109.4,1094,1,East Coast,Undefined->Undefined,Undefined,Undefined,S-M,0,PUBLIC,MISSING,10.0,1,13,530,A,1135,47.291666666666664,113.5,0.6641310708016384
HD2995A,NA2535,B1687H,model,1.0,11.0,131.0,0.07692307692307693,2,0.8,16,January,241.0,238.0,0.07692307692307693,0.112469354617311,-22.0,0,31,0.916241731248722,0.034605265760334,7,3,0.893786555584539,8.0,0.0,PK->High,High,PK,0.07045454545454545,TX,1,H,4.0,0.3,0.22580645161290322,-153.0,364.0,416,8.0,PK,H,1.875,0.038461538461538464,1,1,1,B,0.0,0.8606060606060606,HD,Other,58.54838709677419,1815,0,East Coast,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,8.0,2,26,440,A,1562,97.625,50.38709677419355,0.9139847864248098
HD2996A,NA2537,B1688M,model,1.0,4.0,,0.17647058823529413,3,1.3,22,January,362.0,170.0,0.058823529411764705,0.262000574331734,,0,13,0.80608619267135,0.033926642348372,24,3,0.580617677986018,9.0,1.0,Middle->Middle,Middle,Middle,0.014557670772676373,WA,1,M,3.0,0.1111111111111111,1.8461538461538463,3.0,271.0,374,5.0,K,H,2.7272727272727275,0.4117647058823529,7,2,1,B,0.0,1.0295698924731183,HD,Dallas,171.69230769230768,2232,0,East Coast,Elementary->Elementary,Elementary,Elementary,L,0,PUBLIC,MISSING,10.0,1,17,893,A,2298,104.45454545454545,176.76923076923077,1.3446459918080749
HD2997A,NA2538,B1689Z,model,1.0,5.0,8.0,0.0,0,1.5,14,January,367.0,215.0,0.14285714285714285,0.290557536535094,-23.0,1,6,0.950334848167485,0.007667208376248,33,11,0.639478953316714,4.0,2.0,Middle->Middle,Middle,Middle,0.005607476635514018,TX,1,Z,2.0,0.25,5.5,-15.0,448.0,98,8.0,6,H,4.285714285714286,0.42857142857142855,3,2,1,B,0.0,1.0672451193058567,HD,Other,230.5,1383,0,East Coast,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,6.0,1,7,1070,A,1476,105.42857142857143,246.0,0.863662960795787
HD2998A,NA2539,B1690M,model,0.0,5.0,,0.034482758620689655,1,0.8,33,January,147.0,146.0,0.0,0.099384777961152,,0,35,0.923436635105558,0.045415354841943,17,0,0.573091858794193,7.0,0.0,Undefined->Undefined,Undefined,Undefined,0.03968253968253968,CA,1,M,3.0,0.0,0.4857142857142857,17.0,155.0,957,8.0,6,H,0.9090909090909091,0.06896551724137931,2,1,1,B,0.0,0.8582434514637904,HD,Southern California,18.542857142857144,649,0,East Coast,Middle->Middle,Middle,Middle,L,1,PUBLIC,MISSING,8.0,0,29,882,A,557,16.87878787878788,15.914285714285715,0.3259215915740199
HD29A,NA254,B1692M,model,1.0,9.0,,0.4166666666666667,10,0.0,14,January,250.0,232.0,0.041666666666666664,0.171425275337927,,0,22,0.983310218228512,0.07214584936271,38,1,0.589389084578283,9.0,1.0,Middle->Middle,Middle,Middle,0.033690658499234305,TX,0,M,3.0,0.02564102564102564,1.7272727272727273,-10.0,267.0,336,8.0,6,H,0.0,0.16666666666666666,4,0,0,B,0.0,0.9516574585635359,HD,Other,65.81818181818181,1448,0,East Coast,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,10.0,1,24,653,A,1378,98.42857142857143,62.63636363636363,0.8063194850789935
HD2A,NA2540,B1694K,model,1.0,5.0,153.0,0.21212121212121213,7,1.0,15,January,266.0,282.0,0.09090909090909091,0.298625015154949,-13.0,1,30,0.894740374373782,0.035685008632117,35,20,0.634409839643382,7.0,1.0,Middle->Middle,Middle,Middle,0.03816793893129771,WA,1,K,2.0,0.36363636363636365,1.1666666666666667,-166.0,375.0,495,8.0,6,H,2.0,0.21212121212121213,7,1,1,B,0.0,0.9909420289855072,HD,Pacific Northwest,73.6,2208,0,East Coast,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,8.0,3,33,786,A,2188,145.86666666666667,72.93333333333334,1.2802808660035108
HD3002A,NA2541,B1696O,model,0.0,10.0,150.0,0.0,0,1.5,20,January,306.0,131.0,0.16666666666666666,0.289989290994294,-13.0,1,5,0.922987043421316,0.041750110387242,31,2,0.748526020474831,7.0,0.0,K->Middle,Middle,K,0.002107037505267594,CA,1,O,2.0,0.06060606060606061,6.2,-163.0,383.0,120,12.0,2,H,3.0,0.5,3,2,1,B,0.0,0.9385394070860448,HD,Other,276.6,1383,0,East Coast,Middle->Undefined,Undefined,Middle,L,0,PUBLIC,MISSING,7.0,1,6,2373,A,1298,64.9,259.6,0.7595084844938561
HD3003A,NA2542,B1706J,model,1.0,10.0,160.0,0.1111111111111111,1,1.0,12,January,285.0,277.0,0.1111111111111111,0.0,-38.0,1,9,0.741389708529185,0.045163256769725,3,0,0.963547939379508,7.0,0.0,Middle->Middle,Middle,Middle,0.030201342281879196,KS,1,J,2.0,0.0,0.3333333333333333,-198.0,469.0,108,8.0,6,H,2.5,0.1111111111111111,1,1,1,B,0.0,1.0909090909090908,HD,Other,218.77777777777777,1969,0,East Coast,Middle->Middle,Middle,Middle,S,0,PUBLIC,MISSING,7.0,1,9,298,A,2148,179.0,238.66666666666666,1.2568753657109422
HD3004A,NA2545,B1707K,model,1.0,11.0,8.0,0.5714285714285714,16,1.0,23,January,196.0,200.0,0.10714285714285714,0.568576701705985,-26.0,1,29,0.734873466802758,0.056022345678288,3,4,0.608322128250979,6.0,0.0,Middle->Middle,Middle,Middle,0.0,CA,1,K,2.0,0.5714285714285714,0.10344827586206896,-18.0,390.0,644,8.0,6,H,1.3043478260869565,0.07142857142857142,2,1,1,B,0.0,0.9168091168091168,HD,Other,60.51724137931034,1755,0,East Coast,Middle->Middle,Middle,Middle,MISSING,0,CHD,MISSING,6.0,3,28,0,A,1609,69.95652173913044,55.48275862068966,0.9414862492685782
HD3005A,NA2548,B1710L,model,1.0,11.0,152.0,0.1724137931034483,5,0.0,22,January,250.0,232.0,0.06896551724137931,0.283709233278149,7.0,0,29,0.837406718900493,0.034581708476389,11,2,0.717496109564236,9.0,0.0,K->Middle,Middle,K,0.05788423153692615,CA,0,L,1.0,0.15384615384615385,0.3793103448275862,-145.0,346.0,638,8.0,5,H,0.0,0.06896551724137931,2,0,0,B,0.0,0.936028968014484,HD,Other,57.13793103448276,1657,0,East Coast,Middle->High,High,Middle,S-M,0,PUBLIC,MISSING,9.0,2,29,501,A,1551,70.5,53.48275862068966,0.9075482738443534
HD3008T,NA2549,B1715P,model,1.0,4.0,193.0,0.024390243902439025,1,1.0,17,January,199.0,194.0,0.04878048780487805,0.050141991465713,-2.0,1,37,0.852354524878303,0.086277898279331,41,6,0.636975541039732,10.0,0.0,Middle->Middle,Middle,Middle,0.06776556776556776,IN,1,P,2.0,0.1276595744680851,1.1081081081081081,-195.0,470.0,697,5.0,K,H,1.7647058823529411,0.21951219512195122,9,1,1,B,0.0,0.9497956800934034,HD,Southern California,46.2972972972973,1713,1,East Coast,Elementary->Elementary,Elementary,Elementary,S-M,1,PUBLIC,MISSING,10.0,2,41,546,T,1627,95.70588235294117,43.972972972972975,0.952018724400234
HD300A,NA2550,B1716L,model,1.0,11.0,141.0,0.11764705882352941,8,1.0,20,January,169.0,184.0,0.04411764705882353,0.130202329359518,-36.0,1,69,0.863766196384682,0.090986921602233,14,3,0.826720625918426,7.0,0.0,K->Middle,Middle,K,0.23469387755102042,MN,1,L,1.0,0.17647058823529413,0.2028985507246377,-177.0,440.0,1360,8.0,6,H,1.5,0.029411764705882353,2,1,1,B,0.0,0.9196510560146923,HD,Other,31.565217391304348,2178,1,East Coast,Middle->High,High,Middle,S,0,PUBLIC,MISSING,7.0,3,68,294,A,2003,100.15,29.028985507246375,1.1720304271503803
HD3010A,NA2552,B1718O,model,1.0,5.0,179.0,0.10891089108910891,11,1.0,18,January,164.0,174.0,0.15841584158415842,0.424618382721069,-41.0,1,106,0.878071951961724,0.222952541333348,6,3,0.827170391969525,10.0,0.0,Middle->Middle,Middle,Middle,0.19378427787934185,TX,1,O,2.0,0.3333333333333333,0.05660377358490566,-220.0,491.0,1818,8.0,7,H,1.6666666666666667,0.009900990099009901,1,1,1,B,0.0,1.1963696369636965,HD,Northern California,17.150943396226417,1818,1,East Coast,Middle->Middle,Middle,Middle,S-M,0,PUBLIC,MISSING,10.0,16,101,547,A,2175,120.83333333333333,20.5188679245283,1.272674078408426
HD3012A,NA2553,B1720O,model,1.0,5.0,,0.08823529411764706,6,0.0,9,January,250.0,232.0,0.058823529411764705,0.094249766353676,,0,75,0.819693253488861,0.185096453123587,7,1,0.561416497008365,8.0,0.0,Middle->Middle,Middle,Middle,0.11194029850746269,IA,0,O,2.0,0.125,0.09333333333333334,-4.0,287.0,612,7.0,6,H,0.0,0.029411764705882353,2,0,0,B,0.0,1.0138424821002388,HD,Pacific Northwest,27.933333333333334,2095,0,East Coast,Middle->Middle,Middle,Middle,M-L,0,PUBLIC,MISSING,8.0,4,68,670,A,2124,236.0,28.32,1.2428320655354008
HD3013A,NA2554,B1724H,model,1.0,8.0,101.0,0.20512820512820512,8,1.0,23,January,200.0,190.0,0.10256410256410256,0.078557772464107,-10.0,1,39,0.84539402175735,0.098464556799001,7,7,0.262881449423131,7.0,0.0,Middle->Middle,Middle,Middle,0.02608695652173913,CA,1,H,4.0,0.5,0.1794871794871795,-111.0,374.0,897,12.0,9,H,1.3043478260869565,0.1282051282051282,5,1,1,B,0.0,1.0772833723653397,HD,Pacific Northwest,54.743589743589745,2135,1,East Coast,High->High,High,High,L,0,PUBLIC,MISSING,8.0,4,39,1495,A,2300,100.0,58.97435897435897,1.3458162668227034
HD3014A,NA2555,B1725J,model,0.0,4.0,,0.3333333333333333,2,1.3,15,January,402.0,266.0,0.16666666666666666,0.286418636102804,,0,5,0.87533963334823,0.008609067806655,23,5,0.772208654695055,10.0,0.0,K->Middle,Middle,K,0.008695652173913044,CA,1,J,2.0,0.17857142857142858,4.6,-30.0,292.0,90,6.0,K,H,4.0,0.5,3,2,1,B,0.0,1.0407623080995236,HD,Other,377.8,1889,0,East Coast,Elementary->Elementary,Elementary,Elementary,M-L,0,PUBLIC,MISSING,10.0,1,6,575,A,1966,131.06666666666666,393.2,1.1503803393797543
HD3015A,NA2556,B1727M,model,1.0,9.0,174.0,0.0,0,1.5,28,January,377.0,270.0,0.1,0.438821575870137,-31.0,1,15,0.905142795384526,0.060434499507386,8,0,0.76349311812088,7.0,0.0,PK->Middle,Middle,PK,0.013501350135013501,TX,1,M,3.0,0.0,0.5333333333333333,-205.0,445.0,560,8.0,6,H,2.142857142857143,0.05,1,2,1,B,0.0,0.8766204738489047,HD,Dallas,149.13333333333333,2237,1,East Coast,Middle->Middle,Middle,Middle,L,0,PUBLIC,MISSING,7.0,2,20,1111,A,1961,70.03571428571429,130.73333333333332,1.1474546518431832
